Date,AAPL_Price,META_Price,AMZN_Price,GOOGL_Price,NDX_Price
09/23/2022,150.43,140.41,113.78,98.74,"11,311.24"
09/22/2022,152.74,142.82,117.31,100.14,"11,501.65"
09/21/2022,153.72,142.12,118.54,99.28,"11,637.79"
09/20/2022,156.9,146.09,122.19,101.14,"11,851.54"
09/19/2022,154.48,148.02,124.66,103.07,"11,953.28"
09/16/2022,150.7,146.29,123.58,102.8,"11,861.38"
09/15/2022,152.37,149.55,126.28,102.91,"11,927.49"
09/14/2022,155.43,151.47,128.63,105.0,"12,134.40"
09/13/2022,153.84,153.13,126.82,104.32,"12,033.62"
09/12/2022,163.43,168.96,136.45,110.86,"12,739.72"
09/09/2022,157.37,169.15,133.27,110.65,"12,588.29"
09/08/2022,154.45,162.06,129.82,108.38,"12,321.19"
09/07/2022,155.96,160.39,129.48,109.45,"12,259.39"
09/06/2022,154.53,158.54,126.11,106.81,"12,011.31"
09/02/2022,155.81,160.32,127.51,107.85,"12,098.44"
09/01/2022,157.96,165.36,127.82,109.74,"12,274.63"
08/31/2022,157.22,162.93,126.77,108.22,"12,272.03"
08/30/2022,158.91,157.16,128.73,108.94,"12,342.70"
08/29/2022,161.38,159.17,129.79,109.42,"12,484.32"
08/26/2022,163.62,161.78,130.75,110.34,"12,605.17"
08/25/2022,170.03,168.78,137.28,116.65,"13,143.58"
08/24/2022,167.53,163.26,133.8,113.69,"12,917.86"
08/23/2022,167.23,161.11,133.62,113.86,"12,881.79"
08/22/2022,167.57,163.05,133.22,114.24,"12,890.54"
08/19/2022,171.52,167.96,138.23,117.21,"13,242.90"
08/18/2022,174.15,174.66,142.3,120.17,"13,505.99"
08/17/2022,174.55,174.85,142.1,119.55,"13,470.86"
08/16/2022,173.03,179.47,144.78,121.7,"13,635.21"
08/15/2022,173.19,180.89,143.18,122.08,"13,667.18"
08/12/2022,172.1,180.5,143.55,121.68,"13,565.87"
08/11/2022,168.49,177.49,140.64,118.84,"13,291.99"
08/10/2022,169.24,178.34,142.69,119.7,"13,378.32"
08/09/2022,164.92,168.53,137.83,116.63,"13,008.17"
08/08/2022,164.87,170.25,139.41,117.3,"13,159.16"
08/05/2022,165.35,167.11,140.8,117.47,"13,207.69"
08/04/2022,165.81,170.57,142.57,118.19,"13,311.04"
08/03/2022,166.13,168.8,139.52,118.08,"13,253.26"
08/02/2022,160.01,160.19,134.16,115.13,"12,901.60"
08/01/2022,161.51,159.93,135.39,114.86,"12,940.78"
07/29/2022,162.51,159.1,134.95,116.32,"12,947.97"
07/28/2022,157.35,160.72,122.28,114.22,"12,717.87"
07/27/2022,156.79,169.58,120.97,113.06,"12,601.47"
07/26/2022,151.6,159.15,114.81,105.02,"12,086.90"
07/25/2022,152.95,166.65,121.14,107.51,"12,328.41"
07/22/2022,154.09,169.27,122.42,107.9,"12,396.47"
07/21/2022,155.35,183.17,124.63,114.34,"12,619.41"
07/20/2022,153.04,183.09,122.77,113.9,"12,439.68"
07/19/2022,151.0,175.78,118.21,113.81,"12,249.42"
07/18/2022,147.07,167.23,113.76,109.03,"11,877.50"
07/15/2022,150.17,164.7,113.55,111.78,"11,983.62"
07/14/2022,148.47,158.05,110.63,110.37,"11,768.39"
07/13/2022,145.49,163.49,110.4,111.35,"11,728.53"
07/12/2022,145.86,163.27,109.22,114.02,"11,744.99"
07/11/2022,144.87,162.88,111.75,115.68,"11,860.28"
07/08/2022,147.04,170.88,115.54,119.35,"12,125.69"
07/07/2022,146.35,172.19,116.33,118.78,"12,109.05"
07/06/2022,142.92,169.77,114.33,114.57,"11,852.59"
07/05/2022,141.56,168.19,113.5,113.26,"11,779.91"
07/01/2022,138.93,160.03,109.56,108.74,"11,585.68"
06/30/2022,136.72,161.25,106.21,108.96,"11,503.72"
06/29/2022,139.23,163.94,108.92,111.7,"11,658.26"
06/28/2022,137.44,160.68,107.4,112.01,"11,637.77"
06/27/2022,141.66,169.49,113.22,115.83,"11,987.36"
06/24/2022,141.66,170.16,116.46,117.97,"12,105.85"
06/23/2022,138.27,158.75,112.44,112.24,"11,697.68"
06/22/2022,135.35,155.85,108.95,111.49,"11,527.71"
06/21/2022,135.87,157.05,108.68,111.54,"11,546.76"
06/17/2022,131.56,163.74,106.22,107.14,"11,265.99"
06/16/2022,130.06,160.87,103.66,106.03,"11,127.57"
06/15/2022,135.43,169.35,107.67,109.76,"11,593.77"
06/14/2022,132.76,163.73,102.31,106.72,"11,311.69"
06/13/2022,131.88,164.26,103.67,106.39,"11,288.32"
06/10/2022,137.13,175.57,109.65,111.16,"11,832.82"
06/09/2022,142.64,184.0,116.15,114.84,"12,269.78"
06/08/2022,147.96,196.64,121.18,117.19,"12,615.13"
06/07/2022,148.71,195.65,123.0,117.15,"12,711.67"
06/06/2022,146.14,194.25,124.79,116.82,"12,599.63"
06/03/2022,145.38,190.78,122.35,114.54,"12,548.03"
06/02/2022,151.21,198.86,125.51,117.62,"12,892.89"
06/01/2022,148.71,188.64,121.68,113.89,"12,548.36"
05/31/2022,148.84,193.64,120.21,113.76,"12,642.10"
05/27/2022,149.64,195.13,115.15,112.32,"12,681.42"
05/26/2022,143.78,191.63,111.08,107.79,"12,276.79"
05/25/2022,140.52,183.83,106.78,105.81,"11,943.93"
05/24/2022,140.36,181.28,104.1,105.97,"11,769.84"
05/23/2022,143.11,196.23,107.56,111.49,"12,034.28"
05/20/2022,137.59,193.54,107.59,108.91,"11,835.62"
05/19/2022,137.35,191.29,107.32,110.38,"11,875.63"
05/18/2022,140.82,192.24,107.11,111.9,"11,928.31"
05/17/2022,149.24,202.62,115.37,116.47,"12,564.10"
05/16/2022,145.54,200.04,110.81,114.44,"12,243.58"
05/13/2022,147.11,198.62,113.06,116.05,"12,387.40"
05/12/2022,142.56,191.24,106.93,112.84,"11,945.50"
05/11/2022,146.5,188.74,105.37,113.6,"11,967.56"
05/10/2022,154.51,197.65,108.86,114.39,"12,345.86"
05/09/2022,152.06,196.21,108.79,112.51,"12,187.72"
05/06/2022,157.28,203.77,114.77,115.75,"12,693.54"
05/05/2022,156.77,208.28,116.41,116.51,"12,850.55"
05/04/2022,166.02,223.41,125.93,122.26,"13,535.71"
05/03/2022,159.48,212.03,124.25,117.33,"13,089.90"
05/02/2022,157.96,211.13,124.5,116.58,"13,075.85"
04/29/2022,157.65,200.47,124.28,114.11,"12,854.80"
04/28/2022,163.64,205.73,144.6,118.52,"13,456.06"
04/27/2022,156.57,174.95,138.17,114.29,"13,003.36"
04/26/2022,156.8,180.95,139.39,118.65,"13,009.71"
04/25/2022,162.88,186.99,146.07,123.07,"13,533.22"
04/22/2022,161.79,184.11,144.35,119.64,"13,356.87"
04/21/2022,166.42,188.07,148.3,124.81,"13,720.45"
04/20/2022,167.23,200.42,154.0,128.04,"13,998.53"
04/19/2022,167.4,217.31,158.12,130.01,"14,210.26"
04/18/2022,165.07,210.77,152.78,127.68,"13,910.76"
04/14/2022,165.29,210.18,151.71,126.73,"13,893.22"
04/13/2022,170.4,214.99,155.54,129.89,"14,217.29"
04/12/2022,167.66,214.14,150.79,127.71,"13,940.24"
04/11/2022,165.75,216.46,151.12,128.82,"13,990.20"
04/08/2022,170.09,222.33,154.46,133.29,"14,327.26"
04/07/2022,172.14,222.95,157.78,135.89,"14,531.81"
04/06/2022,171.83,223.3,158.76,136.55,"14,498.89"
04/05/2022,175.06,231.84,164.06,140.59,"14,820.64"
04/04/2022,178.44,233.89,168.35,142.97,"15,159.58"
04/01/2022,174.31,224.85,163.56,140.15,"14,861.21"
03/31/2022,174.61,222.36,163.0,139.07,"14,838.49"
03/30/2022,177.77,227.85,166.3,141.94,"15,071.55"
03/29/2022,178.96,229.86,169.31,142.51,"15,239.32"
03/28/2022,175.6,223.59,168.99,141.46,"14,987.40"
03/25/2022,174.72,221.82,164.77,141.67,"14,754.31"
03/24/2022,174.07,219.57,163.65,141.57,"14,765.69"
03/23/2022,170.21,213.46,163.41,138.28,"14,447.55"
03/22/2022,168.82,216.65,164.89,139.87,"14,654.33"
03/21/2022,165.38,211.49,161.49,136.1,"14,376.09"
03/18/2022,163.98,216.49,161.25,136.13,"14,420.08"
03/17/2022,160.62,207.84,157.24,133.84,"14,118.60"
03/16/2022,159.59,203.63,153.1,133.28,"13,956.78"
03/15/2022,155.09,192.03,147.37,129.2,"13,458.56"
03/14/2022,150.62,186.63,141.85,125.95,"13,046.64"
03/11/2022,154.73,187.61,145.52,129.87,"13,301.83"
03/10/2022,158.52,195.21,146.82,132.43,"13,591.00"
03/09/2022,162.95,198.5,139.28,133.42,"13,742.20"
03/08/2022,157.44,190.29,136.01,127.1,"13,267.60"
03/07/2022,159.3,187.47,137.45,126.38,"13,319.38"
03/04/2022,163.17,200.06,145.64,131.91,"13,837.83"
03/03/2022,166.23,202.97,147.9,133.9,"14,035.21"
03/02/2022,166.56,208.11,152.05,134.57,"14,243.69"
03/01/2022,163.2,203.49,151.14,134.06,"14,005.99"
02/28/2022,165.12,211.03,153.56,135.06,"14,237.81"
02/25/2022,164.85,210.48,153.79,134.46,"14,189.16"
02/24/2022,162.74,207.6,151.36,132.69,"13,974.67"
02/23/2022,160.07,198.45,144.83,127.59,"13,509.43"
02/22/2022,164.32,202.08,150.2,129.81,"13,870.53"
02/18/2022,167.3,206.16,152.6,130.4,"14,009.54"
02/17/2022,168.88,207.71,154.65,132.54,"14,171.74"
02/16/2022,172.55,216.54,158.1,137.74,"14,603.64"
02/15/2022,172.79,221.0,156.51,136.61,"14,620.82"
02/14/2022,168.88,217.7,155.17,135.53,"14,268.59"
02/11/2022,168.64,219.55,153.29,134.28,"14,253.84"
02/10/2022,172.12,228.07,159.0,138.62,"14,705.64"
02/09/2022,176.28,232.0,161.19,141.59,"15,056.96"
02/08/2022,174.83,220.18,161.41,139.4,"14,747.03"
02/07/2022,171.66,224.91,157.94,139.2,"14,571.25"
02/04/2022,172.39,237.09,157.64,143.29,"14,694.35"
02/03/2022,172.9,237.76,138.85,143.09,"14,501.11"
02/02/2022,175.84,323.0,150.61,148.0,"15,139.74"
02/01/2022,174.61,319.0,151.19,137.64,"15,019.68"
01/31/2022,174.78,313.26,149.57,135.3,"14,930.05"
01/28/2022,170.33,301.71,143.98,133.35,"14,454.61"
01/27/2022,159.22,294.64,139.64,129.0,"14,003.11"
01/26/2022,159.69,294.63,138.87,129.23,"14,172.76"
01/25/2022,159.78,300.15,139.99,126.94,"14,149.12"
01/24/2022,161.62,308.71,144.54,130.8,"14,509.58"
01/21/2022,162.41,303.17,142.64,130.35,"14,438.40"
01/20/2022,164.51,316.56,151.67,133.31,"14,846.46"
01/19/2022,166.23,319.59,156.3,135.12,"15,047.84"
01/18/2022,169.8,318.15,158.92,136.0,"15,210.76"
01/14/2022,173.07,331.9,162.14,139.48,"15,611.59"
01/13/2022,172.19,326.48,161.21,138.59,"15,495.62"
01/12/2022,175.53,333.26,165.21,141.43,"15,905.10"
01/11/2022,175.08,334.37,165.36,139.74,"15,844.12"
01/10/2022,172.19,328.07,161.49,138.67,"15,614.43"
01/07/2022,172.17,331.79,162.55,137.02,"15,592.19"
01/06/2022,172.0,332.46,163.25,137.75,"15,765.36"
01/05/2022,174.92,324.17,164.36,137.78,"15,771.77"
01/04/2022,179.7,336.53,167.52,144.4,"16,279.73"
01/03/2022,182.01,338.54,170.4,144.99,"16,501.77"
