GENERATION,MONTH,STATE_CODE,State
516962.0,1,AK,Alaska
484039.0,2,AK,Alaska
455932.0,3,AK,Alaska
418125.0,4,AK,Alaska
411978.0,5,AK,Alaska
531321.0,6,AK,Alaska
560241.0,7,AK,Alaska
570720.0,8,AK,Alaska
460316.0,9,AK,Alaska
470063.0,10,AK,Alaska
509618.0,11,AK,Alaska
554213.0,12,AK,Alaska
12437071.0,1,AL,Alabama
11205731.0,2,AL,Alabama
10460787.0,3,AL,Alabama
9070791.0,4,AL,Alabama
11236484.0,5,AL,Alabama
12169896.0,6,AL,Alabama
13641306.0,7,AL,Alabama
13937140.0,8,AL,Alabama
12263548.0,9,AL,Alabama
11897593.0,10,AL,Alabama
12430608.0,11,AL,Alabama
12204183.0,12,AL,Alabama
5219341.0,1,AR,Arkansas
4482798.0,2,AR,Arkansas
4561694.0,3,AR,Arkansas
3792933.0,4,AR,Arkansas
3999507.0,5,AR,Arkansas
5764195.0,6,AR,Arkansas
6473704.0,7,AR,Arkansas
6643288.0,8,AR,Arkansas
5721982.0,9,AR,Arkansas
4821257.0,10,AR,Arkansas
4128279.0,11,AR,Arkansas
4621158.0,12,AR,Arkansas
8689647.0,1,AZ,Arizona
6918909.0,2,AZ,Arizona
7981800.0,3,AZ,Arizona
8044688.0,4,AZ,Arizona
8851834.0,5,AZ,Arizona
10663748.0,6,AZ,Arizona
11713549.0,7,AZ,Arizona
11498006.0,8,AZ,Arizona
10115012.0,9,AZ,Arizona
8511808.0,10,AZ,Arizona
7410368.0,11,AZ,Arizona
8209164.0,12,AZ,Arizona
13501478.0,1,CA,California
12302875.0,2,CA,California
14286088.0,3,CA,California
14769968.0,4,CA,California
16306001.0,5,CA,California
18463000.0,6,CA,California
21903460.0,7,CA,California
20631178.0,8,CA,California
18078707.0,9,CA,California
16376957.0,10,CA,California
14872424.0,11,CA,California
15234969.0,12,CA,California
4848930.0,1,CO,Colorado
4568777.0,2,CO,Colorado
4669512.0,3,CO,Colorado
4279299.0,4,CO,Colorado
4214582.0,5,CO,Colorado
5034249.0,6,CO,Colorado
5595931.0,7,CO,Colorado
5499518.0,8,CO,Colorado
4662011.0,9,CO,Colorado
4186754.0,10,CO,Colorado
4271071.0,11,CO,Colorado
4907084.0,12,CO,Colorado
3652864.0,1,CT,Connecticut
3507148.0,2,CT,Connecticut
3738943.0,3,CT,Connecticut
3214657.0,4,CT,Connecticut
3481474.0,5,CT,Connecticut
3726065.0,6,CT,Connecticut
4053643.0,7,CT,Connecticut
4256341.0,8,CT,Connecticut
3722138.0,9,CT,Connecticut
2995826.0,10,CT,Connecticut
3935668.0,11,CT,Connecticut
3838804.0,12,CT,Connecticut
18510.0,1,DC,District of Columbia
16804.0,2,DC,District of Columbia
18290.0,3,DC,District of Columbia
13034.0,4,DC,District of Columbia
19053.0,5,DC,District of Columbia
21155.0,6,DC,District of Columbia
22003.0,7,DC,District of Columbia
20354.0,8,DC,District of Columbia
18491.0,9,DC,District of Columbia
15970.0,10,DC,District of Columbia
17601.0,11,DC,District of Columbia
16973.0,12,DC,District of Columbia
113398.0,1,DE,Delaware
222933.0,2,DE,Delaware
226092.0,3,DE,Delaware
201068.0,4,DE,Delaware
261192.0,5,DE,Delaware
469354.0,6,DE,Delaware
568661.0,7,DE,Delaware
657353.0,8,DE,Delaware
297368.0,9,DE,Delaware
222026.0,10,DE,Delaware
346450.0,11,DE,Delaware
454076.0,12,DE,Delaware
18106650.0,1,FL,Florida
17286916.0,2,FL,Florida
18383911.0,3,FL,Florida
18559241.0,4,FL,Florida
21703328.0,5,FL,Florida
22633606.0,6,FL,Florida
24505463.0,7,FL,Florida
25364221.0,8,FL,Florida
22506660.0,9,FL,Florida
20145563.0,10,FL,Florida
17033671.0,11,FL,Florida
18171804.0,12,FL,Florida
10419599.0,1,GA,Georgia
9952129.0,2,GA,Georgia
8636468.0,3,GA,Georgia
9491086.0,4,GA,Georgia
10396751.0,5,GA,Georgia
12166686.0,6,GA,Georgia
12597808.0,7,GA,Georgia
13231111.0,8,GA,Georgia
10203614.0,9,GA,Georgia
9755428.0,10,GA,Georgia
9841312.0,11,GA,Georgia
9838752.0,12,GA,Georgia
757304.0,1,HI,Hawaii
656459.0,2,HI,Hawaii
736485.0,3,HI,Hawaii
707736.0,4,HI,Hawaii
768042.0,5,HI,Hawaii
777545.0,6,HI,Hawaii
810181.0,7,HI,Hawaii
826982.0,8,HI,Hawaii
789399.0,9,HI,Hawaii
790787.0,10,HI,Hawaii
787748.0,11,HI,Hawaii
779425.0,12,HI,Hawaii
5518491.0,1,IA,Iowa
5101557.0,2,IA,Iowa
5389102.0,3,IA,Iowa
5186013.0,4,IA,Iowa
5040473.0,5,IA,Iowa
5732026.0,6,IA,Iowa
5721159.0,7,IA,Iowa
5899787.0,8,IA,Iowa
5731383.0,9,IA,Iowa
5430947.0,10,IA,Iowa
5673447.0,11,IA,Iowa
5695882.0,12,IA,Iowa
1596907.0,1,ID,Idaho
1462670.0,2,ID,Idaho
1404034.0,3,ID,Idaho
1138586.0,4,ID,Idaho
1449455.0,5,ID,Idaho
1603708.0,6,ID,Idaho
1454767.0,7,ID,Idaho
1431700.0,8,ID,Idaho
1197794.0,9,ID,Idaho
1132608.0,10,ID,Idaho
1420311.0,11,ID,Idaho
1656048.0,12,ID,Idaho
16076958.0,1,IL,Illinois
14948150.0,2,IL,Illinois
13382765.0,3,IL,Illinois
13213966.0,4,IL,Illinois
14946614.0,5,IL,Illinois
15858483.0,6,IL,Illinois
16763648.0,7,IL,Illinois
17421598.0,8,IL,Illinois
14611662.0,9,IL,Illinois
13568903.0,10,IL,Illinois
14946236.0,11,IL,Illinois
16120385.0,12,IL,Illinois
8955451.0,1,IN,Indiana
9689686.0,2,IN,Indiana
6942999.0,3,IN,Indiana
6260578.0,4,IN,Indiana
6954828.0,5,IN,Indiana
8713097.0,6,IN,Indiana
9542500.0,7,IN,Indiana
10146851.0,8,IN,Indiana
7625956.0,9,IN,Indiana
6589878.0,10,IN,Indiana
5871719.0,11,IN,Indiana
7271621.0,12,IN,Indiana
4709056.0,1,KS,Kansas
4271902.0,2,KS,Kansas
4965709.0,3,KS,Kansas
3977917.0,4,KS,Kansas
4358686.0,5,KS,Kansas
4940542.0,6,KS,Kansas
5378267.0,7,KS,Kansas
5328167.0,8,KS,Kansas
4814452.0,9,KS,Kansas
4334915.0,10,KS,Kansas
4413179.0,11,KS,Kansas
5253161.0,12,KS,Kansas
6389250.0,1,KY,Kentucky
6422650.0,2,KY,Kentucky
5131243.0,3,KY,Kentucky
5027893.0,4,KY,Kentucky
5672897.0,5,KY,Kentucky
6627472.0,6,KY,Kentucky
7155449.0,7,KY,Kentucky
7333650.0,8,KY,Kentucky
5663576.0,9,KY,Kentucky
4880493.0,10,KY,Kentucky
5243893.0,11,KY,Kentucky
5005797.0,12,KY,Kentucky
7872511.0,1,LA,Louisiana
7399319.0,2,LA,Louisiana
6717683.0,3,LA,Louisiana
6973411.0,4,LA,Louisiana
7782021.0,5,LA,Louisiana
8779524.0,6,LA,Louisiana
10019341.0,7,LA,Louisiana
10162026.0,8,LA,Louisiana
7401591.0,9,LA,Louisiana
9063974.0,10,LA,Louisiana
7995948.0,11,LA,Louisiana
7894614.0,12,LA,Louisiana
2030333.0,1,MA,Massachusetts
1822513.0,2,MA,Massachusetts
1349996.0,3,MA,Massachusetts
1067242.0,4,MA,Massachusetts
1163695.0,5,MA,Massachusetts
2031454.0,6,MA,Massachusetts
2014601.0,7,MA,Massachusetts
2234294.0,8,MA,Massachusetts
1493892.0,9,MA,Massachusetts
1502326.0,10,MA,Massachusetts
1229088.0,11,MA,Massachusetts
1427563.0,12,MA,Massachusetts
3254950.0,1,MD,Maryland
3378154.0,2,MD,Maryland
2805982.0,3,MD,Maryland
3032541.0,4,MD,Maryland
2973651.0,5,MD,Maryland
3298037.0,6,MD,Maryland
3895621.0,7,MD,Maryland
3888555.0,8,MD,Maryland
3378974.0,9,MD,Maryland
3508641.0,10,MD,Maryland
3296986.0,11,MD,Maryland
3007203.0,12,MD,Maryland
953826.0,1,ME,Maine
919161.0,2,ME,Maine
976106.0,3,ME,Maine
789774.0,4,ME,Maine
836400.0,5,ME,Maine
887200.0,6,ME,Maine
834567.0,7,ME,Maine
925857.0,8,ME,Maine
879648.0,9,ME,Maine
979777.0,10,ME,Maine
998715.0,11,ME,Maine
971744.0,12,ME,Maine
10493566.0,1,MI,Michigan
10149998.0,2,MI,Michigan
9505376.0,3,MI,Michigan
8005531.0,4,MI,Michigan
7680195.0,5,MI,Michigan
10027019.0,6,MI,Michigan
10404737.0,7,MI,Michigan
10995383.0,8,MI,Michigan
9307213.0,9,MI,Michigan
9744104.0,10,MI,Michigan
9964655.0,11,MI,Michigan
9767606.0,12,MI,Michigan
4887674.0,1,MN,Minnesota
5273602.0,2,MN,Minnesota
4442237.0,3,MN,Minnesota
4008361.0,4,MN,Minnesota
3806760.0,5,MN,Minnesota
5232700.0,6,MN,Minnesota
5919769.0,7,MN,Minnesota
6204062.0,8,MN,Minnesota
4694826.0,9,MN,Minnesota
4710897.0,10,MN,Minnesota
5043459.0,11,MN,Minnesota
5403674.0,12,MN,Minnesota
6849268.0,1,MO,Missouri
6615039.0,2,MO,Missouri
5385210.0,3,MO,Missouri
5007319.0,4,MO,Missouri
5359853.0,5,MO,Missouri
6775692.0,6,MO,Missouri
7245563.0,7,MO,Missouri
8272642.0,8,MO,Missouri
7122833.0,9,MO,Missouri
6252552.0,10,MO,Missouri
6337690.0,11,MO,Missouri
6592318.0,12,MO,Missouri
6841518.0,1,MS,Mississippi
5611210.0,2,MS,Mississippi
4584314.0,3,MS,Mississippi
5250313.0,4,MS,Mississippi
5447796.0,5,MS,Mississippi
6244269.0,6,MS,Mississippi
6837682.0,7,MS,Mississippi
6891275.0,8,MS,Mississippi
5313062.0,9,MS,Mississippi
5043275.0,10,MS,Mississippi
5241747.0,11,MS,Mississippi
5406865.0,12,MS,Mississippi
2563159.0,1,MT,Montana
2067389.0,2,MT,Montana
2153830.0,3,MT,Montana
1452107.0,4,MT,Montana
1725658.0,5,MT,Montana
1910224.0,6,MT,Montana
2083090.0,7,MT,Montana
1976881.0,8,MT,Montana
1903277.0,9,MT,Montana
1891958.0,10,MT,Montana
2255853.0,11,MT,Montana
2483213.0,12,MT,Montana
11797316.0,1,NC,North Carolina
10767667.0,2,NC,North Carolina
9661793.0,3,NC,North Carolina
9084334.0,4,NC,North Carolina
9878869.0,5,NC,North Carolina
11749564.0,6,NC,North Carolina
13186228.0,7,NC,North Carolina
13519133.0,8,NC,North Carolina
10659491.0,9,NC,North Carolina
9965263.0,10,NC,North Carolina
10617471.0,11,NC,North Carolina
10375554.0,12,NC,North Carolina
3862790.0,1,ND,North Dakota
3556004.0,2,ND,North Dakota
3699351.0,3,ND,North Dakota
3216452.0,4,ND,North Dakota
3092296.0,5,ND,North Dakota
3165982.0,6,ND,North Dakota
3736044.0,7,ND,North Dakota
3767844.0,8,ND,North Dakota
3578714.0,9,ND,North Dakota
3351861.0,10,ND,North Dakota
3782088.0,11,ND,North Dakota
3895807.0,12,ND,North Dakota
3145812.0,1,NE,Nebraska
2999369.0,2,NE,Nebraska
2581582.0,3,NE,Nebraska
2649137.0,4,NE,Nebraska
2866588.0,5,NE,Nebraska
3543702.0,6,NE,Nebraska
3887504.0,7,NE,Nebraska
3816014.0,8,NE,Nebraska
3275053.0,9,NE,Nebraska
3257200.0,10,NE,Nebraska
3153674.0,11,NE,Nebraska
3469010.0,12,NE,Nebraska
1503504.0,1,NH,New Hampshire
1544516.0,2,NH,New Hampshire
1367643.0,3,NH,New Hampshire
1336591.0,4,NH,New Hampshire
1474352.0,5,NH,New Hampshire
1644130.0,6,NH,New Hampshire
1719988.0,7,NH,New Hampshire
1770201.0,8,NH,New Hampshire
1667083.0,9,NH,New Hampshire
831658.0,10,NH,New Hampshire
1165878.0,11,NH,New Hampshire
1409448.0,12,NH,New Hampshire
4595077.0,1,NJ,New Jersey
4545201.0,2,NJ,New Jersey
4513833.0,3,NJ,New Jersey
4354739.0,4,NJ,New Jersey
4321683.0,5,NJ,New Jersey
5579223.0,6,NJ,New Jersey
6299275.0,7,NJ,New Jersey
6635958.0,8,NJ,New Jersey
5456777.0,9,NJ,New Jersey
5061314.0,10,NJ,New Jersey
5045254.0,11,NJ,New Jersey
4978191.0,12,NJ,New Jersey
3138140.0,1,NM,New Mexico
2389570.0,2,NM,New Mexico
2667023.0,3,NM,New Mexico
2352372.0,4,NM,New Mexico
2688732.0,5,NM,New Mexico
3347948.0,6,NM,New Mexico
3052352.0,7,NM,New Mexico
3463814.0,8,NM,New Mexico
3092005.0,9,NM,New Mexico
2633301.0,10,NM,New Mexico
2818653.0,11,NM,New Mexico
3627385.0,12,NM,New Mexico
3038470.0,1,NV,Nevada
2718189.0,2,NV,Nevada
3046214.0,3,NV,Nevada
3193979.0,4,NV,Nevada
3290100.0,5,NV,Nevada
4290723.0,6,NV,Nevada
4679503.0,7,NV,Nevada
4499841.0,8,NV,Nevada
3934919.0,9,NV,Nevada
3139271.0,10,NV,Nevada
2978752.0,11,NV,Nevada
3070222.0,12,NV,Nevada
10862125.0,1,NY,New York
9637406.0,2,NY,New York
9977465.0,3,NY,New York
8906133.0,4,NY,New York
9532686.0,5,NY,New York
11211598.0,6,NY,New York
11930259.0,7,NY,New York
12607715.0,8,NY,New York
10165323.0,9,NY,New York
9862350.0,10,NY,New York
10098600.0,11,NY,New York
10434363.0,12,NY,New York
10970553.0,1,OH,Ohio
10270243.0,2,OH,Ohio
10088727.0,3,OH,Ohio
8148727.0,4,OH,Ohio
8505274.0,5,OH,Ohio
10077657.0,6,OH,Ohio
11850938.0,7,OH,Ohio
12035353.0,8,OH,Ohio
10372760.0,9,OH,Ohio
10527013.0,10,OH,Ohio
10180765.0,11,OH,Ohio
10307597.0,12,OH,Ohio
7003517.0,1,OK,Oklahoma
6052609.0,2,OK,Oklahoma
6351376.0,3,OK,Oklahoma
5931632.0,4,OK,Oklahoma
6008843.0,5,OK,Oklahoma
7003295.0,6,OK,Oklahoma
7647216.0,7,OK,Oklahoma
8767473.0,8,OK,Oklahoma
7218298.0,9,OK,Oklahoma
6443538.0,10,OK,Oklahoma
6045368.0,11,OK,Oklahoma
6090961.0,12,OK,Oklahoma
5882514.0,1,OR,Oregon
5507195.0,2,OR,Oregon
5382854.0,3,OR,Oregon
4688397.0,4,OR,Oregon
4281163.0,5,OR,Oregon
4953603.0,6,OR,Oregon
5145661.0,7,OR,Oregon
5096573.0,8,OR,Oregon
4404178.0,9,OR,Oregon
4496832.0,10,OR,Oregon
5079566.0,11,OR,Oregon
6163301.0,12,OR,Oregon
22387325.0,1,PA,Pennsylvania
21054904.0,2,PA,Pennsylvania
19311763.0,3,PA,Pennsylvania
16304237.0,4,PA,Pennsylvania
18150371.0,5,PA,Pennsylvania
21462904.0,6,PA,Pennsylvania
23291936.0,7,PA,Pennsylvania
23305121.0,8,PA,Pennsylvania
19958140.0,9,PA,Pennsylvania
17420078.0,10,PA,Pennsylvania
18128891.0,11,PA,Pennsylvania
20872690.0,12,PA,Pennsylvania
579371.0,1,RI,Rhode Island
505337.0,2,RI,Rhode Island
601653.0,3,RI,Rhode Island
328291.0,4,RI,Rhode Island
509811.0,5,RI,Rhode Island
743745.0,6,RI,Rhode Island
876165.0,7,RI,Rhode Island
923342.0,8,RI,Rhode Island
774914.0,9,RI,Rhode Island
856889.0,10,RI,Rhode Island
684859.0,11,RI,Rhode Island
650637.0,12,RI,Rhode Island
8991672.0,1,SC,South Carolina
8356799.0,2,SC,South Carolina
7791199.0,3,SC,South Carolina
7326029.0,4,SC,South Carolina
8489479.0,5,SC,South Carolina
9010405.0,6,SC,South Carolina
9712734.0,7,SC,South Carolina
9280602.0,8,SC,South Carolina
8295645.0,9,SC,South Carolina
7468265.0,10,SC,South Carolina
7246224.0,11,SC,South Carolina
7955350.0,12,SC,South Carolina
1500566.0,1,SD,South Dakota
1406186.0,2,SD,South Dakota
1494803.0,3,SD,South Dakota
1461322.0,4,SD,South Dakota
1473426.0,5,SD,South Dakota
1574686.0,6,SD,South Dakota
1542214.0,7,SD,South Dakota
1655669.0,8,SD,South Dakota
1306501.0,9,SD,South Dakota
1286146.0,10,SD,South Dakota
1449083.0,11,SD,South Dakota
1684029.0,12,SD,South Dakota
7261576.0,1,TN,Tennessee
7262652.0,2,TN,Tennessee
6890246.0,3,TN,Tennessee
5823772.0,4,TN,Tennessee
6422444.0,5,TN,Tennessee
7697420.0,6,TN,Tennessee
8210046.0,7,TN,Tennessee
8348658.0,8,TN,Tennessee
6794722.0,9,TN,Tennessee
5187187.0,10,TN,Tennessee
5366656.0,11,TN,Tennessee
6213506.0,12,TN,Tennessee
38597145.0,1,TX,Texas
34553779.0,2,TX,Texas
33939509.0,3,TX,Texas
34948733.0,4,TX,Texas
39422061.0,5,TX,Texas
46151735.0,6,TX,Texas
48066474.0,7,TX,Texas
50140604.0,8,TX,Texas
44200351.0,9,TX,Texas
39393880.0,10,TX,Texas
35646613.0,11,TX,Texas
38500888.0,12,TX,Texas
350795813.0,1,US-TOTAL,United States
326223389.0,2,US-TOTAL,United States
312284621.0,3,US-TOTAL,United States
292503539.0,4,US-TOTAL,United States
318858513.0,5,US-TOTAL,United States
373754405.0,6,US-TOTAL,United States
404748716.0,7,US-TOTAL,United States
413353176.0,8,US-TOTAL,United States
348200651.0,9,US-TOTAL,United States
319638396.0,10,US-TOTAL,United States
315494917.0,11,US-TOTAL,United States
339684017.0,12,US-TOTAL,United States
3168109.0,1,UT,Utah
3256626.0,2,UT,Utah
3140412.0,3,UT,Utah
2691287.0,4,UT,Utah
3246822.0,5,UT,Utah
4111047.0,6,UT,Utah
4551005.0,7,UT,Utah
4397659.0,8,UT,Utah
4024420.0,9,UT,Utah
3344954.0,10,UT,Utah
3324665.0,11,UT,Utah
3399772.0,12,UT,Utah
8088326.0,1,VA,Virginia
7817139.0,2,VA,Virginia
7925981.0,3,VA,Virginia
6858530.0,4,VA,Virginia
6160228.0,5,VA,Virginia
8658369.0,6,VA,Virginia
9718726.0,7,VA,Virginia
9679739.0,8,VA,Virginia
7585252.0,9,VA,Virginia
6914886.0,10,VA,Virginia
6816187.0,11,VA,Virginia
8085655.0,12,VA,Virginia
170682.0,1,VT,Vermont
163548.0,2,VT,Vermont
228195.0,3,VT,Vermont
176735.0,4,VT,Vermont
178476.0,5,VT,Vermont
179022.0,6,VT,Vermont
177629.0,7,VT,Vermont
178416.0,8,VT,Vermont
160110.0,9,VT,Vermont
185308.0,10,VT,Vermont
158304.0,11,VT,Vermont
191311.0,12,VT,Vermont
10851891.0,1,WA,Washington
9398978.0,2,WA,Washington
8795660.0,3,WA,Washington
7619336.0,4,WA,Washington
8362897.0,5,WA,Washington
9841143.0,6,WA,Washington
9753979.0,7,WA,Washington
9335371.0,8,WA,Washington
7428798.0,9,WA,Washington
7671446.0,10,WA,Washington
8932647.0,11,WA,Washington
11130571.0,12,WA,Washington
5875403.0,1,WI,Wisconsin
5605711.0,2,WI,Wisconsin
5384496.0,3,WI,Wisconsin
4873008.0,4,WI,Wisconsin
5103977.0,5,WI,Wisconsin
6154105.0,6,WI,Wisconsin
6818142.0,7,WI,Wisconsin
6853120.0,8,WI,Wisconsin
5195282.0,9,WI,Wisconsin
4561753.0,10,WI,Wisconsin
4314389.0,11,WI,Wisconsin
4739287.0,12,WI,Wisconsin
6402024.0,1,WV,West Virginia
6656971.0,2,WV,West Virginia
4533808.0,3,WV,West Virginia
4132805.0,4,WV,West Virginia
5318117.0,5,WV,West Virginia
6865796.0,6,WV,West Virginia
7041948.0,7,WV,West Virginia
7202366.0,8,WV,West Virginia
4806410.0,9,WV,West Virginia
3415933.0,10,WV,West Virginia
3554828.0,11,WV,West Virginia
5699551.0,12,WV,West Virginia
3847233.0,1,WY,Wyoming
3458272.0,2,WY,Wyoming
3616446.0,3,WY,Wyoming
3142781.0,4,WY,Wyoming
3230608.0,5,WY,Wyoming
3654339.0,6,WY,Wyoming
4136039.0,7,WY,Wyoming
3823653.0,8,WY,Wyoming
3866123.0,9,WY,Wyoming
3536787.0,10,WY,Wyoming
3387758.0,11,WY,Wyoming
3950631.0,12,WY,Wyoming
